timestamp,date,hour,day_of_week,is_weekday,month,road_name,district,weather,total_vehicles,motorcycles,cars,buses,trucks,avg_speed_kmh,congestion_level
2024-04-27 02:00,2024-04-27,2,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Cloudy,176,110,58,7,1,54.5,Low
2024-04-27 02:00,2024-04-27,2,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Cloudy,159,92,36,5,26,55.5,Low
2024-04-27 02:00,2024-04-27,2,Saturday,0,April,Jl. Kuningan,Senen,Heavy Rain,174,118,41,8,7,37.1,Medium
2024-04-27 02:00,2024-04-27,2,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Heavy Rain,226,130,54,10,32,39.0,Medium
2024-04-27 02:00,2024-04-27,2,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Heavy Rain,88,57,25,2,4,45.7,Low
2024-04-27 02:00,2024-04-27,2,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Heavy Rain,71,43,25,2,1,37.2,Medium
2024-04-27 02:00,2024-04-27,2,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Heavy Rain,161,102,54,4,1,46.1,Low
2024-04-27 02:00,2024-04-27,2,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Clear,314,208,95,8,3,50.8,Low
2024-04-27 02:00,2024-04-27,2,Saturday,0,April,Jl. Gajah Mada,Ciracas,Clear,325,198,68,8,51,50.1,Low
2024-04-27 02:00,2024-04-27,2,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Cloudy,133,77,34,4,18,52.7,Low
2024-04-27 02:00,2024-04-27,2,Saturday,0,April,Jl. Veteran,Tebet,Cloudy,359,230,72,14,43,49.7,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Sudirman,Menteng,Clear,99,64,29,5,1,57.2,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Thamrin,Tanah Abang,Cloudy,313,218,65,10,20,46.2,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Gatot Subroto,Senen,Clear,187,121,49,7,10,64.6,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Rasuna Said,Menteng,Overcast,262,164,60,6,32,60.0,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Clear,123,79,35,2,7,49.3,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Heavy Rain,286,183,68,9,26,35.8,Medium
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Kuningan,Senen,Clear,276,164,87,7,18,46.7,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Clear,334,212,105,14,3,64.9,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Cloudy,331,193,74,14,50,58.6,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Light Rain,80,53,24,3,0,52.5,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Clear,87,59,20,4,4,65.7,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Clear,125,79,26,7,13,66.0,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Gajah Mada,Ciracas,Clear,293,165,97,16,15,61.7,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Cloudy,344,207,84,11,42,48.6,Low
2024-04-27 03:00,2024-04-27,3,Saturday,0,April,Jl. Veteran,Tebet,Clear,90,51,22,3,14,68.7,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Sudirman,Menteng,Overcast,141,90,47,3,1,62.6,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Thamrin,Tanah Abang,Cloudy,228,139,54,7,28,57.9,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Gatot Subroto,Senen,Clear,91,58,30,3,0,46.6,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Rasuna Said,Menteng,Heavy Rain,126,79,36,5,6,43.7,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Clear,287,165,61,16,45,66.8,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Cloudy,219,126,57,9,27,61.4,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Kuningan,Senen,Overcast,92,62,24,5,1,62.8,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Cloudy,163,109,45,8,1,59.4,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Clear,237,160,52,7,18,46.6,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Clear,236,150,62,10,14,66.5,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Light Rain,179,113,58,4,4,42.0,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,298,183,101,12,2,53.6,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Gajah Mada,Ciracas,Clear,81,53,21,3,4,58.1,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Clear,133,83,40,5,5,60.1,Low
2024-04-27 04:00,2024-04-27,4,Saturday,0,April,Jl. Veteran,Tebet,Overcast,233,131,69,5,28,68.9,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Sudirman,Menteng,Clear,180,115,60,4,1,68.1,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Thamrin,Tanah Abang,Light Rain,262,152,58,7,45,28.0,Medium
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Gatot Subroto,Senen,Light Rain,168,95,42,7,24,32.4,Medium
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Rasuna Said,Menteng,Cloudy,239,156,63,12,8,57.7,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Cloudy,342,209,111,19,3,46.4,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Clear,239,147,81,9,2,56.0,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Kuningan,Senen,Cloudy,157,103,36,9,9,55.1,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Overcast,327,205,105,14,3,64.6,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Heavy Rain,112,75,28,2,7,42.6,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Clear,274,162,79,5,28,58.3,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Heavy Rain,325,190,111,13,11,34.3,Medium
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Clear,180,125,45,9,1,54.2,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Gajah Mada,Ciracas,Clear,115,71,27,6,11,59.1,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Clear,282,185,83,12,2,46.9,Low
2024-04-27 05:00,2024-04-27,5,Saturday,0,April,Jl. Veteran,Tebet,Clear,198,127,58,7,6,56.4,Low
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Sudirman,Menteng,Clear,551,357,153,11,30,54.9,Low
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Thamrin,Tanah Abang,Light Rain,596,357,191,26,22,26.1,Medium
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Gatot Subroto,Senen,Light Rain,356,202,78,9,67,42.1,Low
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Rasuna Said,Menteng,Clear,395,228,124,15,28,47.0,Low
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Clear,720,432,228,22,38,52.2,Low
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Clear,600,397,124,16,63,39.5,Medium
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Kuningan,Senen,Overcast,923,588,279,48,8,43.8,Low
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Clear,366,235,112,16,3,52.8,Low
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Heavy Rain,428,243,111,18,56,26.1,Medium
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Clear,891,621,222,19,29,51.5,Low
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Clear,454,299,97,11,47,36.5,Medium
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Clear,656,389,139,25,103,35.5,Medium
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Gajah Mada,Ciracas,Clear,748,433,262,21,32,51.8,Low
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Cloudy,490,277,126,27,60,52.4,Low
2024-04-27 06:00,2024-04-27,6,Saturday,0,April,Jl. Veteran,Tebet,Overcast,619,355,134,23,107,48.1,Low
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Sudirman,Menteng,Cloudy,686,476,157,24,29,40.3,Low
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Thamrin,Tanah Abang,Heavy Rain,451,273,156,14,8,35.4,Medium
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Gatot Subroto,Senen,Light Rain,352,231,103,15,3,43.1,Low
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Rasuna Said,Menteng,Light Rain,358,234,75,14,35,22.9,High
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Clear,593,410,130,14,39,42.2,Low
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Heavy Rain,279,173,80,13,13,25.1,Medium
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Kuningan,Senen,Clear,571,358,140,16,57,55.2,Low
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Clear,738,494,199,38,7,39.4,Medium
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Clear,456,310,113,23,10,36.5,Medium
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Clear,676,443,169,29,35,55.0,Low
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Clear,467,300,144,19,4,45.1,Low
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Heavy Rain,410,249,123,12,26,27.3,Medium
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Gajah Mada,Ciracas,Light Rain,585,337,171,18,59,22.8,High
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Clear,712,433,240,24,15,44.7,Low
2024-04-27 07:00,2024-04-27,7,Saturday,0,April,Jl. Veteran,Tebet,Clear,482,311,109,11,51,51.4,Low
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Sudirman,Menteng,Light Rain,320,186,109,8,17,34.5,Medium
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Thamrin,Tanah Abang,Overcast,732,426,240,39,27,47.8,Low
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Gatot Subroto,Senen,Overcast,446,266,116,22,42,56.5,Low
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Rasuna Said,Menteng,Cloudy,429,248,118,25,38,35.7,Medium
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Cloudy,341,219,104,15,3,57.0,Low
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Light Rain,632,384,174,19,55,38.4,Medium
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Kuningan,Senen,Light Rain,799,472,249,23,55,35.5,Medium
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Cloudy,778,436,270,44,28,53.0,Low
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Cloudy,481,306,147,24,4,44.1,Low
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Overcast,380,230,128,19,3,45.2,Low
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Clear,749,476,224,42,7,42.5,Low
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Clear,357,222,117,15,3,37.5,Medium
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Gajah Mada,Ciracas,Light Rain,713,434,219,30,30,24.1,High
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Overcast,814,508,236,41,29,43.5,Low
2024-04-27 08:00,2024-04-27,8,Saturday,0,April,Jl. Veteran,Tebet,Clear,719,454,149,29,87,35.9,Medium
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Sudirman,Menteng,Clear,338,210,109,16,3,38.7,Medium
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Thamrin,Tanah Abang,Overcast,566,357,180,24,5,43.2,Low
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Gatot Subroto,Senen,Heavy Rain,458,288,119,22,29,27.1,Medium
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Rasuna Said,Menteng,Light Rain,606,398,131,17,60,35.8,Medium
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Clear,365,243,103,16,3,48.7,Low
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Clear,407,249,131,23,4,42.8,Low
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Kuningan,Senen,Light Rain,390,248,95,13,34,36.9,Medium
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Cloudy,409,251,110,11,37,43.5,Low
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Clear,476,289,102,22,63,48.0,Low
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,754,481,155,17,101,53.0,Low
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Light Rain,534,301,186,13,34,43.5,Low
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Light Rain,548,348,163,19,18,29.9,Medium
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Gajah Mada,Ciracas,Light Rain,651,392,216,37,6,29.6,Medium
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Cloudy,537,354,109,23,51,55.9,Low
2024-04-27 09:00,2024-04-27,9,Saturday,0,April,Jl. Veteran,Tebet,Light Rain,647,392,186,32,37,34.9,Medium
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Sudirman,Menteng,Cloudy,1041,576,358,42,65,46.3,Low
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Thamrin,Tanah Abang,Light Rain,1054,613,214,51,176,38.7,Medium
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Gatot Subroto,Senen,Clear,908,515,253,44,96,50.4,Low
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Rasuna Said,Menteng,Clear,857,562,263,24,8,51.1,Low
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Clear,1314,902,332,67,13,48.2,Low
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Overcast,1177,688,250,47,192,38.8,Medium
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Kuningan,Senen,Light Rain,649,399,217,27,6,18.5,High
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Clear,1214,760,349,71,34,36.4,Medium
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Clear,821,552,227,35,7,36.1,Medium
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Clear,689,434,204,29,22,31.6,Medium
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Clear,1085,671,302,46,66,36.9,Medium
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Heavy Rain,900,617,203,27,53,29.9,Medium
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Gajah Mada,Ciracas,Clear,744,465,169,18,92,32.0,Medium
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Cloudy,754,512,215,20,7,30.3,Medium
2024-04-27 10:00,2024-04-27,10,Saturday,0,April,Jl. Veteran,Tebet,Overcast,646,381,145,36,84,29.3,Medium
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Sudirman,Menteng,Overcast,767,439,215,34,79,45.3,Low
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Thamrin,Tanah Abang,Clear,1084,723,220,24,117,29.5,Medium
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Gatot Subroto,Senen,Clear,830,553,240,29,8,29.9,Medium
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Rasuna Said,Menteng,Overcast,1100,676,380,33,11,29.4,Medium
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Cloudy,840,479,207,36,118,30.4,Medium
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Clear,954,574,238,42,100,37.5,Medium
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Kuningan,Senen,Light Rain,855,491,254,20,90,29.4,Medium
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Clear,975,645,286,35,9,50.0,Low
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Clear,1284,845,321,74,44,43.5,Low
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,939,584,301,20,34,35.7,Medium
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Cloudy,1337,795,387,74,81,29.1,Medium
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,611,376,196,16,23,41.0,Low
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Gajah Mada,Ciracas,Heavy Rain,1054,726,287,26,15,32.6,Medium
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Cloudy,1311,853,313,78,67,29.1,Medium
2024-04-27 11:00,2024-04-27,11,Saturday,0,April,Jl. Veteran,Tebet,Heavy Rain,583,355,146,23,59,20.1,High
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Sudirman,Menteng,Light Rain,793,451,268,39,35,16.0,High
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Thamrin,Tanah Abang,Cloudy,1184,693,246,30,215,31.5,Medium
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Gatot Subroto,Senen,Clear,1299,781,324,70,124,44.1,Low
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Rasuna Said,Menteng,Heavy Rain,929,555,321,34,19,28.1,Medium
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Overcast,830,544,245,33,8,36.4,Medium
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Clear,953,526,266,36,125,40.0,Low
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Kuningan,Senen,Clear,1010,585,314,35,76,39.2,Medium
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Clear,709,439,202,16,52,45.2,Low
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Light Rain,844,543,230,45,26,26.4,Medium
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Clear,1118,634,356,23,105,29.0,Medium
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Light Rain,1179,775,339,54,11,21.9,High
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,656,447,183,20,6,32.3,Medium
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Gajah Mada,Ciracas,Cloudy,866,563,252,43,8,44.3,Low
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Cloudy,1291,869,341,69,12,32.1,Medium
2024-04-27 12:00,2024-04-27,12,Saturday,0,April,Jl. Veteran,Tebet,Light Rain,826,457,170,27,172,33.3,Medium
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Sudirman,Menteng,Light Rain,823,567,206,23,27,19.7,High
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Thamrin,Tanah Abang,Light Rain,841,520,194,27,100,27.4,Medium
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Gatot Subroto,Senen,Cloudy,945,528,302,36,79,36.6,Medium
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Rasuna Said,Menteng,Overcast,610,388,154,19,49,35.7,Medium
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Clear,680,381,228,32,39,46.1,Low
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Cloudy,1283,839,354,61,29,32.1,Medium
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Kuningan,Senen,Clear,1303,871,353,40,39,49.7,Low
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Clear,1262,746,271,53,192,37.0,Medium
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Light Rain,778,483,254,34,7,22.7,High
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,685,407,185,20,73,33.4,Medium
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Light Rain,765,515,160,15,75,22.8,High
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Clear,982,600,216,40,126,48.4,Low
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Gajah Mada,Ciracas,Clear,1264,807,271,69,117,51.5,Low
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Cloudy,1183,741,273,57,112,44.9,Low
2024-04-27 13:00,2024-04-27,13,Saturday,0,April,Jl. Veteran,Tebet,Clear,844,495,199,44,106,33.1,Medium
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Sudirman,Menteng,Cloudy,917,616,256,37,8,47.0,Low
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Thamrin,Tanah Abang,Overcast,928,600,235,47,46,43.0,Low
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Gatot Subroto,Senen,Cloudy,714,457,212,28,17,44.4,Low
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Rasuna Said,Menteng,Clear,630,352,171,28,79,33.3,Medium
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Clear,1233,707,415,31,80,40.4,Low
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Heavy Rain,1059,627,220,25,187,22.1,High
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Kuningan,Senen,Cloudy,1176,753,356,36,31,44.2,Low
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Pemuda,Cempaka Putih,Light Rain,563,316,156,30,61,22.1,High
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Benyamin Suaeb,Johar Baru,Cloudy,1122,630,294,37,161,36.9,Medium
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Pangeran Jayakarta,Duren Sawit,Heavy Rain,966,631,210,55,70,18.5,High
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Mangga Besar,Kramat Jati,Clear,1389,890,457,29,13,38.4,Medium
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Hayam Wuruk,Pasar Rebo,Clear,1083,705,274,64,40,37.6,Medium
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Gajah Mada,Ciracas,Cloudy,929,560,306,54,9,33.0,Medium
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Suryopranoto,Setiabudi,Clear,753,450,239,32,32,44.5,Low
2024-04-27 14:00,2024-04-27,14,Saturday,0,April,Jl. Veteran,Tebet,Clear,740,445,203,41,51,34.4,Medium
2024-04-27 15:00,2024-04-27,15,Saturday,0,April,Jl. Sudirman,Menteng,Clear,1235,858,273,53,51,42.7,Low
2024-04-27 15:00,2024-04-27,15,Saturday,0,April,Jl. Thamrin,Tanah Abang,Heavy Rain,958,537,274,50,97,37.5,Medium
2024-04-27 15:00,2024-04-27,15,Saturday,0,April,Jl. Gatot Subroto,Senen,Overcast,1335,791,462,69,13,37.2,Medium
2024-04-27 15:00,2024-04-27,15,Saturday,0,April,Jl. Rasuna Said,Menteng,Heavy Rain,705,442,210,17,36,23.1,High
2024-04-27 15:00,2024-04-27,15,Saturday,0,April,Jl. TB Simatupang,Sawah Besar,Clear,944,606,237,32,69,36.6,Medium
2024-04-27 15:00,2024-04-27,15,Saturday,0,April,Jl. HR Rasuna Said,Kemayoran,Cloudy,1329,733,417,50,129,48.0,Low
